"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PG_011173_T.1",52.8916868635946,-1.89495882205655,0.581327801710251,22.1515748063804,0.000186965771792949,0.0011727821382799
"PG_011174_T.1",40.7871320325077,-4.15736066661045,0.638039737208777,57.7260674636759,8.71119316617254e-12,4.47024541715778e-10
"PG_011175_T.1",223.064274247028,-3.36016438673462,0.473513459746499,66.7619953437581,1.09429744601175e-13,9.42603254133485e-12
"PG_011176_T.1",3182.6704955572,-2.54049017858161,0.576183203691359,35.1256981279349,4.37719806356075e-07,5.99353081160553e-06
"PG_011178_T.1",1449.20881901496,-5.33300787982575,0.866988687337146,50.6428229638518,2.65069582437331e-10,9.13299951079483e-09
"PG_011180_T.1",45.4404882421396,-3.4996320087345,0.58104231256958,49.4388610065364,4.72877972812174e-10,1.51414650398246e-08
"PG_011181_T.1",40.8244251396545,-2.28429060892234,0.700847584252956,26.0241195458174,3.12922091062325e-05,0.000249106721358763
"PG_011182_T.1",237.598640328636,0.480943678534995,0.190738962726742,21.1441658091951,0.000296492880011054,0.00174080657041441
"PG_011184_T.1",189.320698390344,-1.41146683455412,0.397459693170798,15.5500442421561,0.00368637078942877,0.0147428634461509
"PG_011187_T.1",3437.51251042291,-1.67532386210845,0.404723122973102,36.9954599504701,1.80518616142501e-07,2.77441583644411e-06
"PG_011188_T.1",3719.82665044756,-2.89292072513257,0.613232861862514,40.1783251365642,3.97600466405946e-08,7.3806362554498e-07
"PG_011189_T.1",309.585164943242,-2.39152761073987,0.474934968346254,33.6522909200911,8.78122936450439e-07,1.10184686258586e-05
"PG_011190_T.1",220.235363433898,-2.3450243708941,0.50876822710353,29.7262736299569,5.56430295190959e-06,5.51303560663672e-05
"PG_011191_T.1",1264.02357577056,-0.427771166653428,0.17884490024693,14.7555010136758,0.00523613805742661,0.019872253304155
"PG_011192_T.1",75.1640062194256,-1.89228674702243,0.513858903650632,28.2180838485629,1.12656920002514e-05,0.000102532980075604
"PG_011193_T.1",630.636744175517,0.705147057211708,0.189622076983946,18.5034457467395,0.000983613918942365,0.00485565900394852
"PG_011194_T.1",538.142524301516,-3.80068397735806,0.751308306867137,39.2632132291836,6.14659537519243e-08,1.08549131505621e-06
"PG_011195_T.1",138.337357932239,-0.512946025041993,0.352244837199759,18.4922920558607,0.000988576636460633,0.00487588061740136
"PG_011196_T.1",1275.00472957527,-4.22008239392624,0.543755880878818,84.4640819699116,1.97089451012008e-17,4.58960165715273e-15
"PG_011198_T.1",211.304012056806,-3.80081094652926,1.08351230395853,18.2541316528174,0.00110065017898222,0.00534587945102324
"PG_011200_T.1",514.409763763184,1.16785024879636,0.371526779440559,26.1928859080515,2.89332107643023e-05,0.000232775505043467
"PG_011201_T.1",502.529012294966,0.513233068431383,0.142369152571589,19.0664170400884,0.000762677310959422,0.00390841737469355
"PG_011202_T.1",150.08099440498,-0.766541893420409,0.239218309967751,13.7502591394802,0.00813629850207383,0.0286685020579177
"PG_011204_T.1",129.106198228159,-3.32590539771992,0.616205787849374,41.7650519210567,1.86608602081869e-08,3.82343814192742e-07
"PG_011210_T.1",989.889289273279,-2.65100562816302,0.765478490501748,21.7529095875698,0.000224441168137832,0.00137590422718628
"PG_011216_T.1",4713.39061567595,-0.615968400325236,0.372655962202698,15.5148912891702,0.00374422219473935,0.0149264942889692
"PG_011219_T.1",123.505773559615,2.45400370024252,0.508478009483642,40.9383850850475,2.76795063653111e-08,5.38069206638511e-07
"PG_011220_T.1",95.2470643378463,-1.04261710409207,0.330516208082589,17.4638496066075,0.0015702615122846,0.00718656561882108
"PG_011221_T.1",105.135809178752,-2.37790008428883,0.500305168119551,28.5680898725909,9.56657346137436e-06,8.8597070624456e-05
"PG_011223_T.1",12836.9473184373,-4.27639462053453,0.702204834276576,52.5099001531689,1.07910933616233e-10,4.13120247674117e-09
"PG_011224_T.1",792.474438272665,-1.49867244274121,0.434003734942143,28.8003380117489,8.58245528105971e-06,8.05658006728557e-05
"PG_011226_T.1",587.995046368328,-2.12054140195207,0.755752135793279,16.3473632990487,0.00258677602838729,0.010956482610954
"PG_011233_T.1",154.863491181265,-1.57622959971206,0.395520349727765,31.6129200396788,2.29518597620727e-06,2.55773101229751e-05
"PG_011236_T.1",5.02085107625838,-2.99225896472119,1.21839288108654,15.1671536196774,0.00436679431422745,0.0169989828008075
"PG_011237_T.1",26.2022830466254,-2.32255970744467,0.696849815949336,17.4638062670452,0.00157029204334721,0.00718656561882108
"PG_011240_T.1",375.261540389411,1.5257083134355,0.736418559053986,19.0529451072155,0.000767340994125446,0.00392873934914932
"PG_011242_T.1",208.474752176425,-0.829906481180839,0.248730936801123,16.4431412234472,0.00247868961295872,0.0105742809186562
"PG_011243_T.1",65.6332066259037,1.05206000449855,0.30609418718996,21.8057184712657,0.000219078467666654,0.00134767781731321
"PG_011245_T.1",563.491479489363,-1.31678859163545,0.344230879396173,22.9008187130505,0.000132536052645318,0.000870833304849542
"PG_011247_T.1",1082.56715616728,-3.27204547317697,0.85787272200893,14.7644575375193,0.00521552811725289,0.0198096200682971
"PG_011249_T.1",75.3633060578741,-7.35328315166749,1.25479361368687,51.553894288837,1.70991749650418e-10,6.16849083194017e-09
"PG_011250_T.1",1666.15894980576,-0.910708053041298,0.38531707228685,18.8880442949911,0.00082676308758633,0.00418914802152461
"PG_011251_T.1",331.23376442054,-2.07622235748617,0.255249127892782,96.1580071027936,6.46323279693621e-20,2.66143315391888e-17
"PG_011252_T.1",45.0320588370931,-3.59647509055946,0.573349302441441,55.6905112547789,2.32827098437668e-11,1.06961085793827e-09
"PG_011253_T.1",427.673972454699,-3.37604214006569,0.554804023710979,48.2423187688094,8.40143092796187e-10,2.52836645912264e-08
"PG_011254_T.1",57.2874877316836,1.7419125767444,0.299473869268813,56.212069231905,1.81003636236227e-11,8.5599002537149e-10
"PG_011255_T.1",9498.46910795598,-2.98631396216317,0.557988185898253,49.1101613468522,5.53785036988954e-10,1.73783508912351e-08
"PG_011256_T.1",10.5091650808038,0.983431988142921,0.5367784004661,18.5539506874152,0.000961448694474803,0.00476015786182349
"PG_011258_T.1",674.91996121029,-1.62847738084505,0.458695014581748,26.8571358129052,2.12456628888343e-05,0.000177569567600094
"PG_011259_T.1",156.576185753535,-1.4562392514225,0.353587982685349,26.0738645477495,3.05776747638048e-05,0.00024408646952119
"PG_011261_T.1",103.873195718934,-0.518137013458841,0.187067059457853,25.6626958026825,3.70067474557374e-05,0.000288251403596408
"PG_011264_T.1",1333.12983332634,-2.14129512844257,0.447869690047822,31.3882156605823,2.55093143296359e-06,2.79749109338904e-05
"PG_011267_T.1",834.759171718808,-4.41252115004368,0.894000885183506,26.1829288265432,2.90673455488103e-05,0.000233576389767046
"PG_011268_T.1",1775.36075563783,-4.62400079238851,0.896149691325581,27.8663133823799,1.32757344147434e-05,0.000118245436098187
"PG_011270_T.1",1360.91432650521,-0.021189721262774,0.269606264594419,20.1803298867792,0.000460081795044695,0.00254007879193577
"PG_011271_T.1",203.708493155545,-1.13623855023322,0.292875019072514,25.6481741035825,3.72568572586523e-05,0.000289998857122096
"PG_011273_T.1",83.3569689161901,-4.4121376092285,0.740656839977555,52.1179591452344,1.30328795755468e-10,4.86801119190169e-09
"PG_011278_T.1",88.5545371871262,1.01897949780757,0.317300952764038,12.1863742633543,0.016017836967394,0.049743243174931
"PG_011281_T.1",166.087939670205,-0.500168804531192,0.157588910624661,14.3815904599202,0.0061716797145164,0.0228050927161699
"PG_011283_T.1",4865.04407986139,-2.07025441383174,0.615012556159603,22.6908172010731,0.000145967818786373,0.000947289903736433
"PG_011285_T.1",62.9154603247527,2.14351702566685,0.401212410326932,43.4642364904372,8.28897581478424e-09,1.87590856140754e-07
"PG_011287_T.1",955.856705782776,-1.08906512798866,0.363741886375768,15.7470523542198,0.00337805925235183,0.0137244072572388
"PG_011290_T.1",128.467062944629,-2.97823075904699,1.12053819482701,17.2091874967097,0.00176015703605803,0.00791074969779522
"PG_011292_T.1",47.5272014300702,1.75646429104907,0.355292218048641,45.6182729436518,2.95706953950235e-09,7.63367049471225e-08
"PG_011293_T.1",42.2321417739473,1.75641536603339,0.327466664994001,51.2636065024236,1.96630036790885e-10,6.98885244450636e-09
"PG_011296_T.1",890.759108301649,-1.72497963186081,0.371398013763913,40.7065955437771,3.09129211034663e-08,5.93563577670683e-07
"PG_011299_T.1",134.140491766371,-2.51676514726949,0.387384438106234,52.075924412905,1.3299357191978e-10,4.951114607986e-09
"PG_011300_T.1",134.73497905222,-0.95710531881835,0.268153251215825,22.332653367106,0.000172062176388732,0.00109187210072203
"PG_011304_T.1",84.115147993112,-0.980005235644152,0.386469043160889,13.8907613093043,0.00765198686010507,0.0272837368868329
"PG_011306_T.1",925.143342497213,-0.972011347572009,0.300671920732209,27.1780234858728,1.82975549207828e-05,0.000156384367064299
"PG_011311_T.1",338.599861764506,-2.09272409552781,0.732458953209597,30.1638046098276,4.53263211841564e-06,4.60712992505787e-05
"PG_011314_T.1",42.3088653636668,-4.16934953616962,0.854859123008981,24.9064450588703,5.25364229300025e-05,0.000391426490876978
"PG_011315_T.1",116.052875186414,-3.62921520869174,0.721473438450264,29.7034512588112,5.62411327392845e-06,5.56656016063459e-05
"PG_011316_T.1",9.21113470286472,-2.55943890395103,0.860316446155484,14.5049508907582,0.00584620681314982,0.0217932235871955
"PG_011317_T.1",266.708899041421,-0.806797829078637,0.340697127110522,28.6662136936548,9.13778530382893e-06,8.51397512607858e-05
"PG_011319_T.1",10.030526580509,1.5437074624768,0.505992452859785,13.3768738093651,0.00957385431178657,0.0327263377902192
"PG_011320_T.1",8604.56725277739,-1.96855049229988,0.537714247331064,28.8318353194904,8.45699143556915e-06,7.9520683044675e-05
"PG_011327_T.1",96.3650514638164,-0.704270492740008,0.331095722246881,13.9352980766378,0.00750444651536039,0.026845549426598
"PG_011330_T.1",1673.40537332498,1.75851016762777,0.396533208125076,43.6669253845812,7.52349105741398e-09,1.71996072474367e-07
"PG_011331_T.1",137.357633340779,-0.412974960015681,0.261781001201986,14.1465554303852,0.00684170605723057,0.024869958739202
"PG_011332_T.1",80.1468476567239,-1.25911658811139,0.448640290533516,21.6901062743364,0.000230988458123191,0.00140989809779242
"PG_011333_T.1",7144.62485610955,-2.36596561084022,0.544962241775826,35.9006188920032,3.03316450603945e-07,4.37122632142246e-06
"PG_011337_T.1",243.467200360697,-0.623555837182122,0.172439043983002,13.6033027836355,0.0086749478592241,0.0302008752876133
"PG_011340_T.1",941.030156320749,-4.90437132378673,1.27545406137732,22.0105368489911,0.000199454815565389,0.00123915203355675
"PG_011346_T.1",1674.50264580628,0.358333995588627,0.1786439212616,13.1499440716948,0.0105659112897571,0.0354781782627227
"PG_011350_T.1",277.837274652494,-2.07071784895957,0.65253599905356,12.7969870180403,0.0123115539818482,0.0400995400550869
"PG_011352_T.1",160.601409856062,0.768680633100095,0.163814000815112,34.7954148801001,5.11723509208857e-07,6.82688898140903e-06
"PG_011356_T.1",1008.1869041357,-3.17320198526205,0.58698156119223,50.3601432742082,3.03671940503615e-10,1.0294966609483e-08
"PG_011358_T.1",479.560274297165,1.16745241210924,0.203183475384636,49.1592522483754,5.40876608184432e-10,1.7020726516268e-08
"PG_011359_T.1",25349.4896418709,-3.63125929262802,0.85019766839252,33.1482815631693,1.11382309158054e-06,1.35822862081287e-05
"PG_011361_T.1",626.639628639778,1.97124255121254,0.249190877354957,99.2134233619597,1.44639519457417e-20,7.28940002089423e-18
"PG_011367_T.1",159.5001107321,0.770239494258567,0.221389050192396,19.5505769346302,0.000612456241972491,0.00324853871606081
"PG_011368_T.1",130.021757805615,-5.81208893784765,1.17730086348392,36.5279711962,2.25319086630971e-07,3.37239551382153e-06
"PG_011374_T.1",1601.07404571176,-1.20630711995331,0.455619068993244,20.5536515760936,0.000388166578925993,0.0021950816787833
"PG_011377_T.1",593.33405619484,0.472453164884449,0.166936072458077,19.8096269117365,0.000544518215428709,0.00294226309204125
"PG_011379_T.1",1811.38970674085,0.558700620239187,0.119204572857656,30.5982014941641,3.69699285861525e-06,3.87799505635298e-05
"PG_011383_T.1",73.4306637238636,-0.407899653669353,0.334657306765657,18.531655867424,0.000971171745437958,0.00480336680188342
"PG_011386_T.1",17.249183923417,-7.00520378494259,1.72078479756524,19.217643907132,0.000712211216032483,0.00369125463093674
"PG_011389_T.1",895.256249880318,-2.18466586669511,0.464835085407269,49.5252211782612,4.53653987614363e-10,1.46304494229098e-08
"PG_011394_T.1",53.9472890965876,7.64498080019226,1.30170407714074,46.1587035901694,2.28249408752072e-09,6.07813054883475e-08
"PG_011396_T.1",448.124340872617,0.279749908779056,0.178967909446775,19.8705410845656,0.000529659003814641,0.00287300657394461
"PG_011397_T.1",92.0385235954734,0.366981185644798,0.287014350713735,16.272105220351,0.00267495104771411,0.0112733895503139
"PG_011398_T.1",144.967461460311,0.620946844692465,0.216915176065571,15.5135672584269,0.00374641851772587,0.0149334869164835
"PG_011399_T.1",196.337116439514,-0.47770698144675,0.286197782653651,16.3685902135209,0.00256242773729635,0.0108710811631547
"PG_011402_T.1",92.2973985578157,-1.34442515009455,0.4118023920705,20.7557618056323,0.000354001395104897,0.00202803038804071
"PG_011403_T.1",68.2681208618439,-2.67453860966456,0.531767648224606,49.0145184684302,5.79824208737874e-10,1.81280965113362e-08
"PG_011411_T.1",214.109153532349,0.553748761126464,0.194123124342633,20.5993415185695,0.000380168048411736,0.00215598829739179
"PG_011412_T.1",464.142189154704,-3.58235758464387,0.599320839772868,52.1591857155632,1.27767048378547e-10,4.79353572838893e-09
"PG_011415_T.1",377.000942187133,0.617363388787595,0.198629019304358,34.2830549431045,6.51933140316792e-07,8.44387204293702e-06
"PG_011418_T.1",22.6975001510546,2.06196558867323,0.749670913733773,19.307187505827,0.000683901623423019,0.00356422630290194
"PG_011419_T.1",716.47332254823,0.734741961170296,0.151262171037845,40.1741880208838,3.98384697294933e-08,7.39113059827511e-07
"PG_011421_T.1",734.707258975186,2.30459441398226,0.364377985514881,58.3266209117876,6.51649699125962e-12,3.50375855743427e-10
"PG_011422_T.1",208.4078973284,0.454487333787836,0.199283305122579,13.9725982010721,0.00738302642689559,0.0264785204812062
"PG_011426_T.1",946.523889310938,1.16334688642072,0.203651257512162,35.0001697420832,4.64497550859846e-07,6.29130537598618e-06
"PG_011427_T.1",97.2755303030077,-4.61171704704262,1.09444301512499,17.8194687186143,0.00133848511377059,0.00628935267903949
"PG_011430_T.1",570.368151723119,-0.760510306221294,0.310656864753849,14.453822503567,0.00597900799987643,0.0221878430732858
"PG_011431_T.1",2892.12478342962,-0.982089712419572,0.508125705632679,13.7282127859343,0.008214967521199,0.0288824024698881
"PG_011432_T.1",367.290390489725,1.31059092157685,0.239936091403238,37.3819183194644,1.50274899735396e-07,2.35789138683336e-06
"PG_011434_T.1",228.01227468957,1.05328054818523,0.333909016947608,13.8083454378838,0.00793254067689108,0.0280912604610282
"PG_011436_T.1",1822.01428190105,-2.03015617999691,0.604838310687919,19.1227649091211,0.00074347287870817,0.00383120124765706
"PG_011441_T.1",328.305402409888,-1.39784640367454,0.516213116678917,12.3311480544655,0.0150513761458198,0.0472767225060234
"PG_011443_T.1",138.444856247731,-2.5662032577425,0.423082995076239,58.582608082742,5.75792836146841e-12,3.15620469242439e-10
"PG_011444_T.1",391.305737604106,1.34258369652592,0.197267059934972,62.0276366604662,1.08694435785856e-12,7.16831312254928e-11
"PG_011447_T.1",76.3308655277297,0.782605364117626,0.27576834819315,13.7726807410788,0.00805704693650105,0.0284354834097689
"PG_011448_T.1",65.4770395145108,1.20467014160159,0.572408652841058,15.7711876880257,0.00334207787238707,0.0136031885072859
"PG_011450_T.1",353.838340004559,1.21214575212862,0.281870037754327,32.6975806692066,1.37746245527492e-06,1.63197885139695e-05
"PG_011454_T.1",201.362705022538,0.427704369378928,0.193592244368641,19.3473076817216,0.00067158135608023,0.00351139920554429
"PG_011455_T.1",231.068855588631,-1.70626411268972,0.959167356634758,17.8102265635521,0.00134405762122698,0.00630939102437788
"PG_011456_T.1",1749.71267532785,3.13913008157142,0.564293761089972,63.9392724699845,4.30405240100842e-13,3.15732569991837e-11
"PG_011457_T.1",801.451985870689,-0.94882636796565,0.28420288487736,16.7848113814532,0.00212814571825446,0.00928957817013002
"PG_011459_T.1",75.0397807929806,7.23037522147707,1.05747260747684,74.0540122281336,3.1584041220525e-15,4.18222249353822e-13
"PG_011462_T.1",135.280188484615,0.790401285849004,0.18529417708799,34.7065435684543,5.33682936205062e-07,7.07234616322611e-06
"PG_011463_T.1",412.304045115782,-2.07085832603013,0.686261629556136,12.6399479908026,0.0131758822878756,0.0423428991465127
"PG_011465_T.1",141.803939738116,-4.22855345649585,1.15790957004598,16.712726086014,0.00219778247732298,0.00953737606082608
"PG_011466_T.1",2891.48170425021,-2.08713418522499,0.524511111023823,33.1232353460958,1.12705562607339e-06,1.37238226721941e-05
"PG_011467_T.1",135.588680233985,0.342468359281828,0.168999291345167,14.1490388451363,0.00683426691272393,0.0248509429867582
"PG_011468_T.1",86.954103264687,4.28654559257782,1.26582893363239,17.9273646349118,0.0012750937118308,0.00603515759373127
"PG_011469_T.1",136.387268167924,-2.52040202204151,0.63174220949169,22.8725278693114,0.00013427142872522,0.000880864399132655
"PG_011472_T.1",1021.6237346385,-4.05783755176666,0.674428157504558,56.938628164586,1.27439487996711e-11,6.28192956452107e-10
"PG_011474_T.1",246.863700918913,0.81585019254607,0.209845139913935,21.8246903779286,0.000217183070822527,0.00133699244656216
"PG_011475_T.1",134.507967693558,-3.57620306868446,0.434859003040139,96.6983759756639,4.96014603897839e-20,2.14723450195057e-17
"PG_011476_T.1",2263.01749461815,-2.36731313989164,0.613262722455076,27.0324952460088,1.95804473236827e-05,0.000166118940786802
"PG_011477_T.1",175.77666715908,3.1322954140435,0.405654701188866,71.8774969713888,9.10923745650541e-15,1.04265258290292e-12
"PG_011478_T.1",155.972607689786,1.16050831852373,0.24855646971856,24.9194630413173,5.22208277767506e-05,0.000389504853260385
"PG_011480_T.1",96.7824864808986,1.22234117030082,0.254774710148867,31.4630374540783,2.46276849215354e-06,2.71668869343537e-05
"PG_011485_T.1",194.137024389737,-1.15645466600194,0.329892723169684,18.8518942488793,0.000840385780028846,0.00424733816022362
"PG_011490_T.1",2.98760113761012,-4.5049733289201,1.09850606190953,28.4770567068823,9.98225668380925e-06,9.20428397557354e-05
"PG_011493_T.1",313.191215073201,2.33246696694041,0.801969635627724,14.3532333040032,0.00624897268482069,0.0230578965878762
"PG_011494_T.1",1114.53827015783,-0.662534181373823,0.483844564182341,14.5354009477212,0.00576849502606681,0.0215463498949305
"PG_011495_T.1",1516.38113635856,0.908882896185499,0.182848222608551,33.0217308486785,1.18230592261811e-06,1.42730574841341e-05
"PG_011496_T.1",72.2571329522414,5.07228611405733,0.740422744388709,88.2619816658205,3.08055572117729e-18,8.74101214128339e-16
"PG_011497_T.1",2546.08267444228,-1.10844735696009,0.231274720866425,46.4229896164359,2.01093249267293e-09,5.44676641222143e-08
"PG_011498_T.1",123.700285762659,0.304048127056462,0.16554550682241,15.6710015212774,0.00349394790480102,0.0141154157637606
"PG_011501_T.1",734.280738784775,1.03666040856736,0.135982427755715,73.7764133093041,3.61542579345113e-15,4.64176681907494e-13
"PG_011503_T.1",27.7176710806492,-2.93898510075855,0.788137675847938,14.4848796327259,0.00589799142749339,0.0219523344952317
"PG_011504_T.1",36.8576751042843,-3.17398638824838,0.802134788506214,16.8558613372145,0.0020616388848032,0.00903834050691574
"PG_011508_T.1",225.947864925498,1.94696618811997,0.490139726788842,37.7486254423569,1.26264788211457e-07,2.01963848353769e-06
"PG_011509_T.1",571.502157242308,0.210646539623335,0.130756275219629,15.6181550279701,0.00357677118740529,0.0143709852237289
"PG_011511_T.1",3932.15876716154,-2.13677162183265,0.558407510531609,26.6309064962031,2.36035449470175e-05,0.000195007902784681
"PG_011514_T.1",73.5093059013631,1.39029650837323,0.398329105161865,20.2570676289939,0.00044429518265262,0.00246244492531246
"PG_011519_T.1",62.3201554509747,4.06823738074609,0.794817078354393,40.3296822822762,3.69943820274169e-08,6.92818803958823e-07
"PG_011520_T.1",150.457227810799,3.98088614521524,0.704876743263035,66.2021958116537,1.43596612931335e-13,1.20314720402964e-11
"PG_011525_T.1",27.5915188041942,-2.96853966010078,0.887506535958575,15.4711914039751,0.00381738531364365,0.015173376397939
"PG_011526_T.1",332.463924589553,1.52864693248057,0.238835122356663,65.0243932674357,2.54293525592643e-13,2.00618579092551e-11
"PG_011528_T.1",54.1217859297096,-1.30981668101777,0.489185761361768,19.8251414632449,0.000540694935181441,0.00292394381507632
"PG_011529_T.1",702.485583426484,-0.832070813064195,0.411207227088284,13.3737587444973,0.0095868350134354,0.0327607601521769
"PG_011534_T.1",142.356662379008,-1.14170057902632,0.427097893857536,15.5400009552104,0.00370280878308562,0.0147963362567656
"PG_011538_T.1",144.176504919028,-2.03188807699687,0.533597184798118,31.5805531690488,2.33038599643673e-06,2.59097179966028e-05
"PG_011543_T.1",6213.7474902613,-2.29661739104263,0.582859360537468,33.0690715941648,1.15620971850563e-06,1.40131289860233e-05
"PG_011544_T.1",260.466651734822,-1.98765862735544,0.819701818698345,21.2683891385633,0.00028013301900244,0.00166296967644803
"PG_011545_T.1",273.690505221551,0.554294630564087,0.172769589846613,26.6428126542388,2.34732058663819e-05,0.000193978528948667
"PG_011546_T.1",5158.25705714604,-1.75369308240552,0.521736409091254,24.3847942394343,6.68702467545523e-05,0.000482259878666
"PG_011547_T.1",157.820196180591,0.677304693295559,0.176952692434001,23.6445510748238,9.41057316851597e-05,0.000647559432663767
"PG_011550_T.1",1959.90300229617,-1.15232661845322,0.352533404993706,17.8160377564367,0.00134055112636649,0.00629555623545074
"PG_011551_T.1",318.806191817491,1.08571887665361,0.409947733597641,16.0850580097324,0.00290712658805371,0.0120770221914642
"PG_011557_T.1",124.295483184361,-2.60496799368693,0.686467205062517,21.2143064474687,0.000287142583641702,0.00169623101456363
"PG_011559_T.1",444.540055969623,2.24141477579744,0.475317637320816,26.8429729754857,2.13861449884291e-05,0.000178566906943446
"PG_011560_T.1",1149.88911748753,1.13444136423728,0.179183084440592,65.9045497510151,1.65911975195206e-13,1.36638628157105e-11
"PG_011562_T.1",125.943112728658,-0.680309021004065,0.308845998425322,14.4145814671741,0.00608293566136906,0.022514129731644
"PG_011564_T.1",52.0791357606208,-2.20703126948078,0.491389286060304,30.2675594326997,4.31736833387083e-06,4.42294475611294e-05
"PG_011566_T.1",748.172792675852,-2.04839996018059,0.545682557367084,22.6006966919057,0.000152138272494917,0.00098186179454575
"PG_011567_T.1",133.496065531543,-1.61178076675842,0.380365774353685,30.2092061545122,4.43715150332267e-06,4.53053697191392e-05
"PG_011569_T.1",169.23284617853,-0.92416463516707,0.358959677280607,16.0820196859843,0.00291105719497955,0.0120874025142252
"PG_011570_T.1",273.619347614096,-1.42792196787783,0.344354818132582,31.8319752757394,2.07048340481425e-06,2.33662909916303e-05
"PG_011573_T.1",356.286689137284,-4.86577494191405,0.702948527793193,57.6002812100792,9.25712590155513e-12,4.72883681077021e-10
"PG_011574_T.1",1747.21453973705,-2.78601617067605,0.431740797655748,51.6777400682673,1.61096295187183e-10,5.85272626299679e-09
"PG_011575_T.1",2426.77567520508,-0.706114461066384,0.443410619351598,18.4426420528569,0.00101096981996094,0.00497470226476262
"PG_011576_T.1",217.475023538118,0.431583742301178,0.201685916186738,13.2128075888598,0.0102814570008356,0.0347163677090216
"PG_011577_T.1",92.7990459097167,0.785950663007108,0.290456638495542,12.2717512472791,0.015440819522122,0.0483112223854681
"PG_011578_T.1",586.120659000641,0.412014543650269,0.139917995911412,24.5102244500123,6.31038409970478e-05,0.000458524703057094
"PG_011579_T.1",27.5839626676078,-4.01756627104207,1.09662066600757,20.5299348818471,0.000392383940551529,0.00221374037371143
"PG_011580_T.1",42.2366177415372,-2.90644283989404,0.489858328704581,44.7153269737303,4.55637559156164e-09,1.10843356069647e-07
"PG_011581_T.1",222.487438398559,-0.819545018289299,0.394005772576091,12.6938851629322,0.0128725475762061,0.041573834668405
"PG_011582_T.1",334.095740105805,0.580906082432749,0.180994666616502,20.8582528775016,0.000337832147479475,0.00194596388464551
"PG_011583_T.1",913.131332109694,0.467776732816722,0.105274745990158,27.3677327339253,1.67499212372548e-05,0.000145094366469252
"PG_011584_T.1",820.811747587317,-2.32350059698003,0.440168532975671,56.0845909444644,1.92493804483799e-11,9.07732005649951e-10
"PG_011585_T.1",105.903074247973,-2.55843110306621,0.428645071981439,58.0521394656856,7.44109026042332e-12,3.9197481081662e-10
"PG_011587_T.1",149.071618727079,0.710579423301337,0.222580689110868,16.3220951092555,0.00261605709420974,0.0110583104460548
"PG_011590_T.1",353.999760363426,0.531235335201318,0.154286920368989,22.2854098238414,0.000175832918376392,0.00111162222840241
"PG_011591_T.1",288.397918122748,2.82611661646075,0.459842552921567,46.3648930495932,2.06771954705112e-09,5.55880718357709e-08
"PG_011593_T.1",9965.46750558668,-3.78594025283948,0.776516513490382,26.9536681188949,2.03122919843145e-05,0.000171337709503463
"PG_011594_T.1",181.08169966934,-0.496865743468227,0.238100223150599,18.384070912693,0.00103803177943422,0.00508316239457708
"PG_011595_T.1",546.760816258589,-3.58427377868227,1.06113171342351,16.1212474305578,0.00286070907989268,0.0119135055243779
"PG_011596_T.1",672.750456921793,-3.19209747272584,1.04650951651185,13.8128554047247,0.00791693106139034,0.028047748842609
"PG_011598_T.1",63.4080872696213,-0.604372769807095,0.374677594515708,12.3112203745351,0.015180956527379,0.0476349947127106
"PG_011604_T.1",521.435750870781,-1.00880463964369,0.283746000060507,34.4880690850409,5.91741241125021e-07,7.76252321205418e-06
"PG_011608_T.1",216.932589631982,1.60166304957882,0.414748395747253,31.2438310308202,2.7300422328212e-06,2.96182637949652e-05
"PG_011613_T.1",626.204297016926,1.89495978379924,0.252618489704826,100.51147838983,7.65512496805228e-21,4.10290396303576e-18
"PG_011615_T.1",246.128564202403,0.49248460038596,0.16080199166884,29.0741624208807,7.55084026560757e-06,7.22271026652989e-05
"PG_011621_T.1",295.168289124228,2.4616164291632,0.596987251554226,33.0479620008201,1.16777454975099e-06,1.4112768592302e-05
"PG_011622_T.1",125.671257730672,-0.510491141443052,0.268397188905075,17.0072307949457,0.00192670670679377,0.00855115387244984
"PG_011623_T.1",60.4718161725555,-1.3294569428874,0.394060612789865,19.2168985674686,0.000712451657038093,0.00369153745895019
"PG_011624_T.1",121.439831175395,-0.891943599691572,0.319532346881939,13.060052381734,0.0109860645232006,0.0366041112169063
"PG_011625_T.1",340.55843525576,-2.36835455807865,0.779508912359435,20.1512853266914,0.00046620070422248,0.00257007885367776
"PG_011626_T.1",53.913204589387,-1.96007333551468,0.389957685785367,45.6135701493421,2.96373823718634e-09,7.64504089509808e-08
"PG_011628_T.1",655.281728924575,0.742828795630158,0.205006483298292,22.2837014429957,0.000175970797628746,0.00111228565195287
"PG_011629_T.1",116.215821657685,-1.04838019732887,0.281945639692139,18.6293898876829,0.000929256855100266,0.00462125817752874
"PG_011640_T.1",91.8946925889519,2.03855156633318,1.03469914920046,14.8097808456392,0.00511244920463523,0.0194750631592637
"PG_011643_T.1",412.184483087905,-2.15335794847003,0.454832461591247,28.8994262235092,8.19388283841963e-06,7.74131639401448e-05
"PG_011644_T.1",846.239826539866,0.560830242361412,0.145258569999241,22.7253477500527,0.000143669919757335,0.000934712622452056
"PG_011645_T.1",3653.26200228559,-1.78057411320355,0.500421290857953,30.1210091234526,4.62450399808517e-06,4.68640462182905e-05
"PG_011649_T.1",192.449035065774,-1.27439740472939,0.248628375382693,49.5748745044576,4.42956383829462e-10,1.43437093971407e-08
